,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7800,30,1,169583,1,13,7,5,1,1,1,0,0,40,1,1
7801,36,1,224531,2,10,3,3,4,1,2,0,0,40,1,0
7802,26,1,186151,4,9,4,1,2,1,1,0,0,40,1,0
7803,23,1,118693,1,13,3,3,4,1,2,0,0,35,1,0
7804,39,1,297449,1,13,1,6,3,1,2,0,0,40,1,1
7805,40,2,125206,5,15,1,6,3,1,2,0,0,40,1,0
7806,29,1,393264,1,13,3,6,4,1,2,0,0,40,1,0
7807,38,1,108140,1,13,3,3,4,1,2,0,0,20,1,0
7808,63,1,264968,1,13,3,9,4,1,2,0,0,40,1,0
7809,58,2,318106,4,9,1,5,3,1,2,0,0,40,1,1
7810,30,1,156025,4,9,2,5,6,1,1,0,0,40,1,0
7811,38,6,149455,4,9,3,3,6,5,1,0,0,40,1,0
7812,25,1,359985,15,3,3,9,4,1,1,0,0,33,21,0
7813,44,6,165108,11,14,1,6,3,1,2,0,0,40,1,1
7814,43,1,115178,7,11,1,9,1,1,1,0,0,40,1,1
7815,21,1,149224,2,10,3,11,2,1,2,0,0,30,1,0
7816,41,5,352056,6,12,3,5,4,1,2,0,0,40,1,0
7817,38,1,174717,1,13,1,4,3,1,2,0,0,50,1,1
7818,29,1,147755,2,10,1,2,3,1,2,0,1672,40,1,0
7819,52,2,135716,4,9,1,10,3,1,2,0,0,70,1,0
7820,47,1,44216,4,9,2,5,6,1,1,0,0,45,1,0
7821,28,1,37359,7,11,1,6,3,1,2,99999,0,50,1,1
7822,30,6,70617,11,14,1,6,3,2,2,0,0,10,12,0
7823,30,1,154950,2,10,1,5,3,1,2,15024,0,60,1,1
7824,40,1,356934,6,12,2,5,4,1,2,0,0,40,1,1
7825,27,1,271714,2,10,3,3,2,1,1,0,0,30,1,0
7826,26,1,247025,4,9,3,13,6,1,2,0,0,44,1,0
7827,32,1,107417,4,9,3,3,4,1,2,0,0,37,1,0
7828,36,6,116554,1,13,3,9,4,1,1,0,0,40,1,0
7829,26,1,917220,10,8,3,11,2,5,2,0,0,40,1,0
7830,25,1,430084,2,10,3,11,4,5,2,0,0,40,1,0
7831,39,1,202937,2,10,2,1,4,1,1,0,0,40,18,0
7832,27,1,62737,7,11,1,1,3,1,2,0,0,40,1,0
7833,24,1,508548,4,9,1,10,3,1,2,0,0,50,1,0
7834,38,3,275223,1,13,1,4,3,1,2,7688,0,40,1,1
7835,35,2,381931,4,9,1,10,3,1,2,0,0,55,1,0
7836,29,1,246974,7,11,3,1,4,1,2,0,0,40,1,0
7837,49,1,105431,4,9,2,3,4,5,1,0,0,40,1,0
7838,36,1,146311,8,5,1,8,3,1,2,0,0,40,1,0
7839,47,2,159869,14,16,1,2,3,1,2,0,0,50,1,0
7840,21,1,204641,2,10,3,3,2,1,2,0,0,40,1,0
7841,35,1,66297,1,13,3,6,4,2,1,0,0,40,16,1
7842,38,1,227615,12,2,1,7,3,1,2,0,0,40,21,0
7843,45,1,360393,11,14,1,5,3,1,2,0,1902,50,1,1
7844,19,1,263340,2,10,3,3,2,1,1,0,0,15,1,0
7845,18,1,141918,4,9,3,7,2,1,2,0,0,22,1,0
7846,37,1,294292,5,15,1,5,3,1,2,0,0,40,1,0
7847,49,1,128736,1,13,3,6,6,1,1,0,0,40,1,0
7848,33,5,511289,7,11,1,13,3,1,2,0,0,48,1,1
7849,27,1,302406,2,10,1,4,3,1,2,0,0,40,1,1
7850,34,5,101517,2,10,2,9,6,1,1,0,0,35,1,0
7851,54,6,161334,11,14,6,6,4,2,1,0,0,40,12,0
7852,24,3,189148,2,10,3,11,2,1,2,0,0,40,1,0
7853,44,2,103111,5,15,1,6,3,1,2,0,0,60,1,1
7854,48,2,51620,1,13,4,2,4,1,2,0,0,50,1,0
7855,23,1,31606,4,9,3,9,6,1,1,0,0,40,1,0
7856,29,1,34292,4,9,3,3,2,1,2,0,0,38,1,0
7857,21,1,107882,6,12,3,3,2,1,1,0,0,9,1,0
7858,18,1,39529,10,8,3,3,2,1,1,0,0,32,1,0
7859,18,1,135315,8,5,3,4,2,4,1,0,0,32,1,0
7860,29,1,107812,4,9,2,2,4,1,2,0,0,40,1,0
7861,29,1,229729,4,9,3,11,4,1,2,0,0,40,1,0
7862,41,1,111891,4,9,4,8,5,5,1,0,0,40,1,0
7863,32,1,340917,4,9,3,7,4,1,2,0,0,40,1,0
7864,61,1,202952,13,6,2,3,4,5,1,0,0,24,1,0
7865,79,1,333230,4,9,6,6,4,1,2,0,0,6,1,0
7866,34,1,114955,6,12,2,8,4,1,2,0,0,40,1,0
7867,46,1,159869,1,13,1,5,3,1,2,0,0,40,1,1
7868,50,2,57758,7,11,1,4,3,1,2,0,0,60,1,1
7869,29,1,207064,4,9,1,8,3,1,2,0,0,40,1,0
7870,23,1,193090,2,10,3,9,4,1,1,3674,0,40,1,0
7871,64,1,151364,2,10,3,9,4,1,1,0,0,40,1,0
7872,70,5,88638,11,14,3,6,6,1,1,7896,0,50,1,1
7873,28,5,304960,6,12,3,9,4,1,1,0,1980,40,1,0
7874,51,1,102828,7,11,1,7,3,1,2,0,0,40,10,0
7875,34,6,154246,1,13,2,6,4,1,2,4865,0,55,1,0
7876,29,1,142519,4,9,3,7,2,1,2,0,0,40,1,0
7877,49,1,104455,1,13,6,3,4,2,2,0,0,40,16,0
7878,77,3,192230,2,10,1,5,3,1,2,0,0,40,1,0
7879,32,1,292592,4,9,3,3,2,1,1,0,0,35,1,0
7880,27,1,330132,1,13,1,1,1,1,1,0,0,40,1,1
7881,22,1,51111,2,10,3,4,4,1,1,0,0,40,1,0
7882,35,5,258037,4,9,1,2,3,1,2,0,0,40,13,1
7883,42,5,188291,1,13,1,13,3,1,2,0,1902,40,1,1
7884,35,6,349066,4,9,2,8,2,1,2,0,0,40,1,0
7885,33,1,133503,4,9,1,13,3,1,2,2635,0,16,1,0
7886,45,1,146497,2,10,5,5,6,1,1,0,0,55,1,0
7887,19,1,240468,2,10,6,4,2,1,1,0,1602,40,1,0
7888,38,1,175120,4,9,2,2,4,1,2,0,0,40,1,0
7889,26,1,416577,4,9,1,8,3,5,2,0,0,45,1,0
7890,29,1,253814,1,13,3,5,4,1,1,0,0,45,1,0
7891,33,1,159247,1,13,1,6,3,1,2,0,0,40,1,1
7892,35,2,102471,4,9,2,10,4,1,2,0,0,80,4,0
7893,42,1,213464,2,10,1,2,3,1,2,0,0,40,1,0
7894,20,1,211968,7,11,3,3,2,1,1,0,0,20,1,0
7895,43,4,32016,11,14,1,6,3,1,2,0,0,40,1,1
7896,69,1,512992,3,7,1,6,3,5,2,0,0,45,1,0
7897,39,1,135020,4,9,3,11,2,1,2,0,0,40,1,0
7898,37,1,109133,4,9,1,8,3,1,2,0,0,40,22,0
7899,28,1,142712,2,10,1,2,3,1,2,0,0,40,1,0
7900,26,4,76900,1,13,3,1,4,1,2,0,0,40,1,0
7901,32,1,112176,2,10,2,4,2,1,2,0,0,30,1,0
7902,43,4,262233,1,13,2,5,4,1,2,0,0,40,1,1
7903,49,1,122066,4,9,1,5,3,1,2,0,0,30,31,0
7904,28,1,194690,9,4,4,3,2,1,2,0,0,60,21,0
7905,35,1,306678,4,9,1,8,3,1,2,2885,0,40,1,0
7906,35,5,308945,4,9,1,2,3,1,2,0,0,40,1,1
7907,57,1,46699,4,9,1,9,1,1,1,0,0,40,1,0
7908,45,1,377757,8,5,1,11,3,1,2,0,0,40,1,0
7909,23,1,220993,4,9,3,4,4,1,2,0,1590,48,1,0
7910,45,1,102147,4,9,1,2,3,1,2,0,0,40,1,0
7911,42,1,113770,4,9,1,9,1,1,1,0,0,40,1,0
7912,35,1,139012,1,13,1,3,3,2,2,0,0,40,20,0
7913,45,1,148900,1,13,1,6,3,1,2,0,0,50,1,1
7914,28,4,329426,1,13,3,5,4,1,2,0,0,40,1,0
7915,64,3,181408,7,11,1,2,3,1,2,0,0,10,1,0
7916,44,5,101950,5,15,4,6,6,1,1,0,0,40,1,0
7917,59,2,32537,4,9,1,10,3,1,2,0,0,40,1,1
7918,41,1,209547,4,9,3,8,4,1,2,0,0,40,1,0
7919,21,1,202373,2,10,3,4,2,5,2,0,0,25,1,0
7920,29,2,151476,7,11,3,9,4,1,1,2174,0,40,1,0
7921,51,2,174824,4,9,3,10,4,1,2,8614,0,40,1,1
7922,22,1,138768,4,9,3,9,2,1,2,0,0,40,1,0
7923,49,1,143482,4,9,2,3,6,1,1,0,0,40,1,0
7924,53,1,200190,6,12,1,4,3,1,2,0,0,80,1,1
7925,38,1,168407,2,10,2,9,6,1,1,5721,0,44,1,0
7926,23,1,148315,2,10,4,2,2,1,2,0,0,40,1,0
7927,20,1,270517,4,9,3,3,2,1,1,0,0,40,21,0
7928,40,1,53506,1,13,2,2,2,1,1,0,0,40,1,0
7929,25,1,105693,1,13,3,6,4,1,1,0,0,40,1,0
7930,27,1,189589,2,10,2,1,4,1,1,0,0,40,1,0
7931,20,1,164574,4,9,3,3,2,1,2,0,0,30,1,0
7932,37,1,185744,4,9,1,3,1,1,1,0,0,20,1,0
7933,40,5,33155,4,9,3,3,2,1,2,0,0,40,1,0
7934,28,1,215955,1,13,1,5,3,1,2,3103,0,40,1,1
7935,38,2,233571,4,9,4,3,6,1,1,0,0,40,1,0
7936,42,1,211253,1,13,2,5,6,1,1,0,0,40,1,0
7937,32,4,191385,6,12,2,13,4,1,2,2174,0,40,1,0
7938,20,1,137895,4,9,1,4,3,1,2,0,0,45,1,0
7939,62,6,159699,1,13,1,9,3,1,2,0,0,38,1,0
7940,31,1,295922,2,10,3,9,4,1,2,0,0,40,1,0
7941,31,2,175856,4,9,1,2,3,1,2,0,0,60,1,0
7942,24,1,216129,4,9,3,9,2,1,2,0,0,40,1,0
7943,62,5,407669,9,4,5,3,4,5,1,0,0,35,1,0
7944,43,5,214242,2,10,1,2,3,1,2,0,0,40,1,1
7945,21,1,285457,2,10,3,11,2,1,2,0,0,50,1,0
7946,30,3,124420,4,9,2,5,4,1,2,4650,0,40,1,0
7947,18,1,142751,13,6,3,7,4,1,2,0,0,40,1,0
7948,59,5,283635,11,14,2,6,4,1,1,0,0,40,1,0
7949,24,2,322931,9,4,1,11,3,1,2,0,1902,40,1,1
7950,49,1,76482,4,9,1,2,3,1,2,0,0,40,1,0
7951,19,6,431745,3,7,3,3,2,1,2,0,0,30,1,0
7952,48,1,141944,4,9,1,8,3,1,2,4386,0,40,1,1
7953,32,1,193042,5,15,1,4,3,1,2,15024,0,60,1,1
7954,33,1,67006,13,6,3,8,4,1,1,0,0,45,1,0
7955,23,1,240398,1,13,3,4,4,5,2,0,0,15,1,0
7956,33,4,182714,5,15,3,6,4,1,1,0,0,65,1,1
7957,50,4,172046,2,10,1,5,3,1,2,0,0,40,1,1
7958,30,1,185177,1,13,1,5,3,1,2,0,0,43,1,0
7959,32,1,102858,6,12,1,6,3,1,2,0,2002,42,1,0
7960,39,1,84954,2,10,1,4,3,1,2,2829,0,65,1,0
7961,21,1,115895,2,10,3,4,2,1,1,0,0,20,1,0
7962,23,1,184589,1,13,3,6,2,1,1,0,0,21,1,0
7963,32,1,282611,1,13,3,5,4,1,1,0,0,40,1,0
7964,57,1,218649,4,9,1,7,3,1,2,0,0,40,1,0
7965,22,6,157541,2,10,3,6,4,1,2,0,0,10,1,0
7966,70,1,145419,4,9,5,9,6,1,1,0,0,5,1,0
7967,34,1,122616,2,10,1,1,3,1,2,0,0,84,1,1
7968,53,1,204584,11,14,2,4,4,1,1,0,0,40,1,0
7969,21,1,117210,2,10,3,4,2,1,2,0,0,45,1,0
7970,37,1,69481,4,9,2,8,4,1,2,0,0,40,1,0
7971,60,2,148492,4,9,1,2,3,1,2,0,1485,50,1,1
7972,23,1,106957,3,7,3,2,2,2,2,14344,0,40,20,1
7973,32,1,29312,13,6,1,11,3,1,2,0,0,80,1,1
7974,57,1,120302,4,9,1,8,3,1,2,0,0,40,1,0
7975,25,1,182227,2,10,3,9,4,1,2,0,0,30,1,0
7976,30,1,219110,4,9,1,2,3,1,2,0,0,46,1,0
7977,31,1,200192,4,9,2,9,4,1,1,0,0,40,6,0
7978,19,1,427862,2,10,3,3,2,1,2,0,0,35,1,0
7979,23,6,33551,1,13,1,1,3,1,2,0,0,38,1,0
7980,44,1,164043,4,9,1,4,3,1,2,0,0,40,1,0
7981,42,1,175133,2,10,3,8,6,5,1,0,0,40,1,0
7982,34,2,289731,3,7,1,8,3,1,2,0,0,40,1,0
7983,32,1,256362,4,9,1,2,3,1,2,0,0,40,1,1
7984,25,1,282612,7,11,3,1,6,5,1,0,0,40,1,0
7985,21,1,73679,2,10,3,5,2,1,1,0,0,40,1,0
7986,31,1,237824,4,9,6,12,5,5,1,0,0,60,19,0
7987,36,5,357720,7,11,3,6,4,1,1,0,0,40,1,0
7988,49,2,155489,2,10,1,2,3,1,2,0,0,65,18,0
7989,44,1,138077,1,13,2,9,6,1,1,0,0,32,1,0
7990,42,1,183479,7,11,1,4,3,1,2,0,0,40,1,1
7991,30,1,103596,4,9,3,13,4,1,2,0,0,99,1,0
7992,33,1,172304,13,6,1,8,3,1,2,0,0,40,1,0
7993,36,2,313853,1,13,2,3,6,5,2,0,0,45,1,1
7994,17,1,294485,13,6,3,3,2,1,2,0,0,30,1,0
7995,20,1,637080,2,10,3,4,4,1,2,0,0,25,1,0
7996,32,1,385959,4,9,3,2,2,1,2,0,0,50,1,0
7997,33,2,116539,4,9,1,2,3,1,2,0,0,40,1,0
7998,37,1,129263,2,10,2,5,6,1,1,0,0,60,1,0
7999,60,1,141253,13,6,2,10,4,1,2,0,0,48,1,0
8000,35,6,35626,2,10,2,9,6,1,1,0,0,15,1,0
8001,43,4,94937,1,13,2,9,6,1,1,0,0,40,1,0
8002,46,1,220269,2,10,1,1,3,1,2,0,0,40,1,1
8003,29,2,169544,4,9,1,11,3,1,2,5178,0,40,1,1
8004,36,1,214604,1,13,1,4,3,1,2,0,0,42,1,1
8005,27,1,81540,4,9,1,2,3,1,2,0,0,40,1,1
8006,50,1,24013,2,10,1,5,3,1,2,0,0,84,1,1
8007,22,1,124940,2,10,1,9,1,3,1,0,0,44,1,0
8008,33,6,313729,11,14,3,6,4,1,2,0,0,60,1,0
8009,61,1,192237,13,6,2,4,6,1,1,0,0,40,1,0
8010,41,2,113324,7,11,1,10,3,1,2,0,0,70,1,1
8011,22,1,215477,2,10,3,11,2,1,2,0,0,40,1,0
8012,27,1,199903,1,13,3,6,4,1,1,0,0,40,1,0
8013,25,1,431861,4,9,1,11,3,1,2,0,0,40,1,0
8014,32,1,105938,4,9,3,8,2,5,1,0,1602,20,1,0
8015,28,1,274679,11,14,3,6,4,1,2,0,0,50,1,0
8016,25,1,177499,1,13,3,2,2,1,2,0,1590,35,1,0
8017,28,1,206125,2,10,1,2,3,1,2,0,0,40,1,0
8018,37,5,221740,1,13,1,6,1,1,1,0,0,30,1,1
8019,58,1,202652,4,9,5,9,4,1,1,0,0,37,1,0
8020,39,1,348960,4,9,1,7,3,1,2,0,0,40,1,0
8021,33,1,171876,2,10,2,3,6,1,1,0,0,40,1,0
8022,59,1,157932,13,6,1,2,3,1,2,0,0,40,1,1
8023,58,1,201344,1,13,2,2,2,1,1,0,0,20,1,0
8024,38,1,354739,7,11,1,6,3,2,2,0,0,36,16,1
8025,34,1,40067,2,10,1,2,3,1,2,0,0,40,1,0
8026,31,1,326862,2,10,2,2,2,5,2,0,0,40,1,0
8027,48,5,189762,4,9,1,2,3,1,2,0,0,40,1,1
8028,45,1,226246,4,9,2,7,4,1,2,0,0,50,1,0
8029,23,1,38251,4,9,3,3,2,1,1,0,0,40,1,0
8030,33,1,196385,11,14,1,6,3,1,2,0,0,37,1,1
8031,38,2,217054,2,10,2,10,4,1,2,0,0,40,1,0
8032,44,2,104973,11,14,1,10,3,1,2,0,0,40,1,1
8033,48,5,238959,11,14,2,5,6,5,1,9562,0,40,1,1
8034,40,6,34218,4,9,1,2,3,1,2,0,0,40,1,0
8035,19,5,292962,4,9,3,2,5,5,1,0,0,40,1,0
8036,45,1,235924,1,13,2,5,2,1,1,0,0,40,1,0
8037,34,1,98656,2,10,3,6,4,1,1,0,0,40,1,0
8038,70,1,102610,2,10,2,3,4,1,2,0,0,80,1,0
8039,32,5,296466,11,14,3,6,4,1,2,0,0,60,1,0
8040,33,1,323069,7,11,2,3,6,1,1,0,0,40,1,0
8041,24,1,184756,1,13,3,5,4,1,1,0,0,40,1,0
8042,30,5,233993,1,13,3,6,2,1,1,0,0,15,1,0
8043,22,1,130724,2,10,3,4,2,5,2,0,0,25,1,0
8044,52,3,181855,5,15,1,6,3,4,2,99999,0,65,1,1
8045,67,2,127543,13,6,1,10,3,1,2,2414,0,80,1,0
8046,40,1,187164,4,9,1,5,3,1,2,0,1672,45,1,0
8047,55,1,113912,7,11,1,6,1,1,1,0,0,20,1,0
8048,29,1,216479,4,9,2,5,4,1,1,0,0,40,1,0
8049,62,1,135480,4,9,1,4,3,1,2,0,0,16,1,0
8050,22,1,204160,4,9,2,8,2,1,1,0,0,40,1,0
8051,64,6,114650,8,5,1,2,3,1,2,0,0,40,1,0
8052,29,2,240172,1,13,3,5,5,1,2,0,0,50,1,0
8053,28,1,184831,2,10,1,5,3,1,2,0,0,40,1,0
8054,25,1,124590,4,9,3,5,5,1,2,0,0,40,1,0
8055,47,6,120429,14,16,1,6,3,1,2,15024,0,50,1,1
8056,26,1,202033,1,13,1,11,3,1,2,0,0,40,1,1
8057,18,1,156874,10,8,3,3,2,1,2,0,0,27,1,0
8058,52,3,177727,13,6,1,4,3,1,2,4064,0,45,1,0
8059,48,5,334409,1,13,1,6,1,1,1,0,0,50,1,1
8060,36,1,311255,4,9,1,8,3,5,2,0,0,40,29,0
8061,23,1,214227,7,11,2,9,4,1,1,0,0,30,1,0
8062,41,1,115849,4,9,1,11,3,1,2,0,0,40,1,0
8063,56,6,671292,4,9,1,11,3,1,2,0,0,38,1,1
8064,53,1,31460,4,9,2,6,4,1,2,0,0,40,1,0
8065,26,1,141824,2,10,2,5,4,1,1,0,0,40,1,0
8066,22,1,310152,2,10,3,3,4,1,2,3325,0,40,1,0
8067,25,1,179953,11,14,3,6,2,1,1,2597,0,31,1,0
8068,31,1,137952,2,10,1,3,3,4,2,0,0,40,4,0
8069,36,1,103323,6,12,1,8,3,1,2,2829,0,40,1,0
8070,46,1,174426,2,10,1,8,3,1,2,0,0,40,1,0
8071,46,6,192779,6,12,2,9,6,1,2,0,2258,38,1,1
8072,32,1,169955,2,10,1,3,1,1,1,0,0,36,4,0
8073,43,2,48087,4,9,3,10,4,1,2,0,0,60,1,0
8074,30,1,132601,1,13,1,5,3,1,2,99999,0,50,1,1
8075,41,3,253060,1,13,1,4,3,1,2,7688,0,45,1,1
8076,50,1,108435,11,14,1,5,3,1,2,99999,0,60,1,1
8077,37,6,210452,11,14,1,5,3,1,2,0,0,38,1,0
8078,22,5,134181,4,9,3,7,5,1,2,0,0,50,1,0
8079,51,4,45487,4,9,1,11,3,1,2,0,0,80,1,0
8080,47,1,183522,2,10,1,5,1,5,1,0,0,40,1,1
8081,40,1,199303,4,9,1,9,3,1,2,0,0,40,1,0
8082,46,1,83064,2,10,1,8,3,1,2,0,0,40,1,0
8083,30,1,44419,2,10,3,1,6,1,1,0,0,40,1,0
8084,27,2,442612,4,9,1,4,3,1,2,0,0,65,1,1
8085,31,5,158092,2,10,3,9,2,1,1,0,0,35,1,0
8086,31,1,374833,12,2,1,7,3,1,2,0,0,40,21,0
8087,30,1,112650,4,9,2,2,2,1,2,0,0,40,1,0
8088,50,5,183390,1,13,4,6,4,1,2,0,0,40,1,1
8089,27,1,207418,1,13,3,6,4,1,1,0,0,50,1,0
8090,29,1,243660,4,9,1,8,3,1,2,0,0,50,1,1
8091,28,1,54243,4,9,2,11,4,1,2,0,0,60,1,0
8092,54,1,50385,1,13,2,5,4,5,1,0,0,45,1,1
8093,47,6,187581,7,11,1,1,3,1,2,0,0,48,1,1
8094,34,1,37380,4,9,6,8,6,1,1,0,0,40,1,0
8095,26,1,247025,2,10,3,7,4,1,2,0,0,40,1,0
8096,23,6,101094,2,10,3,13,2,1,2,0,0,60,1,0
8097,42,5,176716,11,14,2,6,4,1,2,0,0,40,1,0
8098,36,2,118429,4,9,1,5,3,1,2,0,0,50,1,0
8099,52,4,221532,1,13,1,13,3,1,2,0,0,45,1,1
8100,27,5,124680,11,14,3,6,4,1,1,0,0,40,1,0
8101,42,1,153160,4,9,5,3,6,1,1,0,0,40,1,0
8102,39,1,114678,4,9,2,3,6,5,1,5455,0,40,1,0
8103,49,6,142856,4,9,1,6,3,1,2,0,0,40,1,1
8104,36,1,29702,4,9,1,4,3,1,2,7688,0,40,1,1
8105,20,1,277700,16,1,3,3,2,1,2,0,0,32,1,0
8106,55,3,67433,4,9,1,5,3,1,2,0,0,60,1,0
8107,47,1,121124,8,5,1,8,3,1,2,0,0,40,1,0
8108,33,1,394447,11,14,1,6,3,1,2,0,0,33,1,1
8109,36,1,79649,2,10,1,4,3,1,2,0,0,40,1,0
8110,39,1,203763,14,16,2,6,6,1,1,0,0,80,1,0
8111,55,1,229029,1,13,1,5,3,1,2,15024,0,48,1,1
8112,48,1,162816,6,12,1,11,3,1,2,0,0,45,1,0
8113,30,1,109117,7,11,3,7,2,1,2,0,0,45,1,0
8114,24,1,32732,4,9,1,2,3,1,2,0,0,50,1,0
8115,57,2,217692,4,9,5,2,4,1,1,0,0,38,1,0
8116,20,1,34590,2,10,3,10,2,1,2,0,0,60,1,0
8117,56,1,168625,4,9,2,6,4,1,1,4101,0,40,1,0
8118,36,1,91037,4,9,1,9,1,1,1,0,0,40,1,1
8119,44,1,171484,13,6,1,8,3,1,2,0,0,40,1,1
8120,57,1,200453,4,9,1,2,3,1,2,15024,0,40,1,1
8121,57,1,36990,4,9,1,2,3,5,2,0,0,52,1,0
8122,33,1,198211,4,9,1,1,3,1,2,0,0,40,1,0
8123,39,1,70995,1,13,1,11,3,1,2,15024,0,99,1,1
8124,28,1,245790,4,9,3,2,2,1,2,0,0,40,1,0
8125,31,1,273324,2,10,3,3,2,1,2,0,1721,16,1,0
8126,60,1,182687,6,12,2,3,4,1,1,0,0,40,1,0
8127,36,5,247807,7,11,3,13,4,1,2,0,0,40,1,1
8128,58,1,163113,4,9,5,4,4,1,1,0,0,35,1,1
8129,50,1,180522,2,10,3,7,4,1,2,0,0,38,1,0
8130,23,5,203353,1,13,3,5,2,1,1,0,0,12,1,0
8131,30,1,87469,4,9,3,3,4,1,2,0,0,40,1,0
8132,90,1,87372,5,15,1,6,3,1,2,20051,0,72,1,1
8133,49,5,173584,1,13,3,6,4,1,1,0,0,50,1,0
8134,47,5,80282,1,13,1,6,3,1,2,3137,0,40,1,0
8135,34,1,319854,14,16,3,6,4,1,2,0,0,40,28,1
8136,37,4,408229,4,9,2,1,6,1,1,0,0,40,1,0
8137,25,1,431307,13,6,1,13,1,5,1,0,0,50,1,0
8138,37,1,134088,6,12,3,9,4,1,1,0,0,40,1,0
8139,47,1,246396,4,9,1,9,3,1,2,0,0,40,21,0
8140,34,1,159255,4,9,1,5,3,1,2,0,0,60,1,1
8141,34,1,106014,2,10,3,3,4,1,2,0,0,40,1,0
8142,35,1,186934,4,9,1,5,3,1,2,7688,0,50,1,1
8143,39,1,120130,2,10,4,8,2,1,2,0,0,40,1,0
8144,32,6,203849,9,4,1,7,3,1,2,0,0,19,1,0
8145,24,1,207940,4,9,1,3,1,1,1,0,0,30,1,0
8146,28,1,302406,5,15,3,6,4,1,2,0,0,60,1,0
8147,41,2,144594,9,4,1,2,3,1,2,0,2179,40,1,0
8148,32,1,459007,4,9,1,13,3,1,2,0,0,90,1,0
8149,58,1,372181,4,9,2,4,6,1,1,0,0,40,1,1
8150,47,2,172034,4,9,1,4,3,1,2,0,0,75,1,1
8151,41,1,156566,1,13,1,5,3,1,2,4386,0,50,1,1
8152,35,3,338320,4,9,1,5,3,1,2,0,0,50,1,1
8153,24,1,353696,2,10,3,3,2,1,2,0,0,20,5,0
8154,46,2,342907,4,9,1,4,3,5,2,0,0,60,1,1
8155,69,3,169717,1,13,1,5,3,1,2,6418,0,45,1,1
8156,22,1,103762,1,13,3,5,2,1,1,0,0,40,1,0
8157,36,6,47570,11,14,3,6,4,1,1,0,0,40,1,0
8158,31,1,119432,1,13,1,4,3,1,2,0,0,40,1,1
8159,23,5,144165,1,13,3,6,2,3,2,0,0,30,1,0
8160,35,1,180647,2,10,3,6,4,5,1,0,0,40,1,0
8161,37,5,312232,1,13,1,13,3,1,2,5178,0,40,1,1
8162,35,6,150488,1,13,3,6,4,1,1,0,0,40,1,0
8163,18,1,200876,3,7,3,11,2,1,2,0,0,16,1,0
8164,43,1,188199,8,5,2,7,6,1,1,0,0,40,1,0
8165,53,6,118793,4,9,1,13,3,1,2,0,0,40,1,0
8166,54,5,204325,2,10,1,13,3,1,2,0,0,52,1,0
8167,29,1,256671,4,9,1,9,1,1,1,0,0,40,1,0
8168,46,1,231515,6,12,3,9,4,1,1,0,0,47,13,0
8169,24,1,100669,2,10,3,7,2,2,2,0,0,30,1,0
8170,30,1,88913,2,10,4,3,6,2,1,0,0,40,1,0
8171,23,1,363219,2,10,3,12,4,1,1,0,0,6,1,0
8172,36,1,308945,4,9,1,8,3,1,2,0,0,40,1,0
8173,38,2,100316,1,13,1,2,3,1,2,0,0,35,1,0
8174,33,1,296453,11,14,1,1,3,1,2,0,0,15,1,0
8175,66,1,298834,2,10,1,13,3,1,2,0,0,40,5,0
8176,45,2,188694,4,9,1,5,3,1,2,0,0,40,1,0
8177,37,1,186934,4,9,1,4,3,1,2,15024,0,60,1,1
8178,17,1,154908,13,6,3,3,2,1,1,0,0,10,1,0
8179,31,1,22201,4,9,1,9,3,3,2,0,0,40,1,1
8180,46,1,216999,1,13,3,5,4,1,2,0,0,55,1,1
8181,40,1,186916,1,13,1,6,3,1,2,0,0,40,1,0
8182,34,1,116677,2,10,1,7,3,1,2,0,0,40,1,0
8183,56,1,95763,13,6,2,2,4,1,2,0,0,45,1,0
8184,42,1,266710,2,10,4,9,6,5,1,0,0,41,1,0
8185,46,1,117849,11,14,1,5,3,1,2,0,0,55,1,1
8186,30,1,242460,4,9,4,2,4,1,2,0,0,50,1,0
8187,33,2,202729,1,13,1,2,3,1,2,0,0,40,1,1
8188,47,1,181652,4,9,1,8,1,1,1,0,0,40,1,0
8189,57,2,174760,6,12,6,10,6,3,2,0,0,40,1,0
8190,34,1,56121,3,7,2,2,6,1,2,0,0,40,1,0
8191,40,1,390369,4,9,2,2,2,1,2,0,0,40,1,0
8192,33,1,149726,4,9,1,4,3,1,2,0,0,40,1,1
8193,22,1,51262,4,9,3,8,2,1,2,0,0,40,1,0
8194,53,4,205288,4,9,1,9,1,1,1,7688,0,35,1,1
8195,36,1,154835,4,9,4,9,2,2,1,0,0,40,16,0
8196,45,1,89028,4,9,2,2,4,2,2,10520,0,40,1,1
8197,36,1,194630,2,10,2,4,6,1,1,0,0,40,1,0
8198,18,2,212207,4,9,3,10,2,1,2,0,0,11,1,0
8199,27,1,204788,4,9,3,9,4,1,1,0,0,40,1,0
8200,30,1,158688,4,9,1,8,3,1,2,0,0,40,1,0
8201,34,1,97723,1,13,1,6,3,1,2,0,0,40,1,1
8202,36,1,193026,1,13,1,4,3,1,2,0,0,40,1,1
8203,36,2,257250,9,4,3,10,2,1,2,0,0,75,1,0
8204,48,1,355978,11,14,1,5,3,1,2,0,0,40,1,0
8205,41,2,200574,5,15,1,6,3,1,2,0,1977,60,1,1
8206,21,1,376929,15,3,3,12,4,1,1,0,0,40,21,0
8207,47,6,123219,11,14,1,6,3,1,2,0,0,38,1,1
8208,41,1,82778,12,2,1,10,3,1,2,0,0,40,21,0
