,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3088,68,2,128986,9,4,1,10,3,1,2,0,0,30,1,0
3089,18,1,67019,4,9,3,3,4,1,1,0,0,30,1,0
3090,23,1,208826,1,13,3,5,6,1,1,0,0,30,1,0
3091,43,1,256813,11,14,1,6,3,1,2,0,1902,40,1,1
3092,44,1,160919,4,9,2,3,6,1,1,0,0,30,1,0
3093,43,1,107584,2,10,1,4,3,1,2,0,0,55,1,0
3094,59,3,159472,4,9,1,4,3,1,2,0,0,40,1,0
3095,35,1,408318,9,4,6,3,4,1,2,0,0,25,21,0
3096,61,1,194956,4,9,1,8,3,1,2,0,0,40,1,1
3097,52,6,21764,2,10,1,5,3,1,2,0,0,60,1,1
3098,37,1,277347,4,9,1,2,3,1,2,0,0,40,1,1
3099,57,1,104455,2,10,6,4,2,2,1,0,0,90,1,1
3100,30,1,117584,11,14,3,6,4,5,1,0,0,20,1,0
3101,38,1,131288,7,11,3,10,4,1,2,0,0,50,1,0
3102,46,1,99014,2,10,2,3,2,1,1,0,0,35,1,0
3103,22,1,141003,4,9,3,3,2,1,2,0,0,40,1,0
3104,64,1,344014,2,10,2,1,6,5,1,0,1741,40,1,0
3105,45,1,175600,7,11,2,4,4,1,2,0,0,50,1,0
3106,31,5,240504,2,10,1,13,3,5,2,0,1902,50,1,1
3107,20,1,174436,4,9,3,2,2,1,2,0,0,60,1,0
3108,29,1,194869,2,10,3,4,4,1,2,0,0,35,1,0
3109,23,1,164901,2,10,3,5,2,1,2,0,0,20,1,0
3110,62,1,72886,1,13,1,5,3,1,2,0,0,40,1,0
3111,41,3,130126,2,10,1,10,3,1,2,0,0,60,1,1
3112,42,3,196514,1,13,3,6,4,1,2,0,0,40,1,0
3113,31,1,103651,1,13,1,5,3,1,2,0,0,45,1,1
3114,25,1,261419,1,13,3,4,2,1,2,0,0,50,1,0
3115,61,1,206339,13,6,3,11,4,1,2,0,0,40,1,0
3116,27,1,445365,1,13,3,9,4,1,2,0,0,40,1,0
3117,40,1,227466,4,9,1,11,3,5,2,0,0,50,1,0
3118,49,1,96854,4,9,2,3,6,1,2,0,0,40,1,0
3119,21,1,163595,2,10,3,2,4,1,2,0,0,45,1,0
3120,22,6,181096,1,13,3,6,2,5,2,0,0,20,1,0
3121,24,1,95984,7,11,3,4,4,1,2,0,0,55,1,0
3122,37,1,472517,7,11,2,3,4,1,1,0,0,4,1,0
3123,46,5,60751,7,11,1,5,3,1,2,0,0,40,1,1
3124,35,1,107302,1,13,1,4,3,1,2,0,0,40,1,1
3125,41,1,106501,6,12,1,5,3,1,2,7688,0,50,1,1
3126,23,1,32732,2,10,3,8,4,1,2,0,0,40,1,0
3127,34,3,174789,4,9,1,4,3,1,2,0,0,60,1,0
3128,39,1,301628,2,10,1,5,1,1,1,0,0,40,1,1
3129,29,1,27436,4,9,2,3,4,1,1,0,0,35,1,0
3130,24,1,93977,4,9,1,8,3,1,2,0,0,40,1,0
3131,54,1,139127,4,9,2,3,4,1,1,0,0,40,1,0
3132,28,1,258231,2,10,3,4,4,1,1,0,0,40,1,0
3133,25,2,136309,3,7,3,4,2,1,2,0,0,40,1,0
3134,50,1,266433,2,10,2,1,4,1,1,0,0,40,1,0
3135,59,1,140363,4,9,1,2,3,1,2,0,0,42,1,1
3136,58,1,179715,1,13,1,6,3,1,2,0,0,47,1,1
3137,55,1,204816,2,10,1,5,3,1,2,0,0,40,1,1
3138,58,1,35520,2,10,1,7,3,1,2,7688,0,40,1,1
3139,46,1,101320,1,13,4,6,6,1,1,0,0,42,1,1
3140,40,1,210857,2,10,1,5,3,1,2,0,1902,50,1,1
3141,40,2,60949,7,11,1,2,3,1,2,0,0,40,1,0
3142,57,5,139095,4,9,2,9,6,1,1,0,0,40,1,0
3143,46,1,233493,4,9,1,8,3,1,2,0,1579,40,1,0
3144,36,1,176249,4,9,3,2,4,1,2,0,1590,40,1,0
3145,29,1,187746,2,10,3,3,2,1,1,0,0,40,1,0
3146,32,1,49593,4,9,3,9,4,5,1,0,0,40,1,0
3147,24,2,240160,4,9,3,2,4,1,2,0,0,35,1,0
3148,63,1,76286,11,14,1,6,3,4,2,0,0,40,8,1
3149,23,1,65225,2,10,3,3,2,1,1,0,0,15,1,0
3150,36,1,225330,4,9,2,3,6,1,1,0,0,40,1,0
3151,31,1,101562,1,13,3,4,4,1,1,0,0,50,1,1
3152,52,2,27539,2,10,1,10,3,1,2,7688,0,72,1,1
3153,60,5,227311,13,6,2,9,6,1,1,0,0,40,1,0
3154,31,1,256609,4,9,6,7,4,1,2,0,0,40,21,0
3155,35,5,123939,4,9,3,9,4,1,1,0,0,40,1,0
3156,24,4,203182,1,13,3,5,4,1,1,2174,0,40,1,0
3157,38,1,111128,2,10,2,9,2,1,2,0,0,40,1,0
3158,42,1,112451,4,9,3,3,4,3,2,0,0,40,1,0
3159,24,1,332155,4,9,3,7,5,1,2,0,0,20,1,0
3160,42,5,178983,1,13,2,6,6,1,1,0,0,37,1,0
3161,54,1,199392,15,3,2,8,5,1,1,0,0,40,33,0
3162,19,1,311015,4,9,3,3,4,1,2,0,0,40,1,0
3163,20,1,126038,2,10,3,3,2,1,1,0,0,20,1,0
3164,21,1,402124,7,11,3,8,4,1,2,0,0,40,1,0
3165,30,1,198660,4,9,1,7,3,1,2,0,0,40,1,0
3166,34,3,223267,4,9,1,2,3,1,2,2829,0,78,1,0
3167,22,2,249046,2,10,3,3,2,1,2,0,0,35,1,0
3168,45,2,127948,1,13,1,5,3,1,2,0,0,40,1,0
3169,32,1,154785,2,10,3,9,6,2,1,0,0,40,12,0
3170,28,1,248404,2,10,3,5,4,1,2,0,0,60,1,0
3171,31,1,137978,1,13,1,5,3,1,2,0,0,40,1,0
3172,40,1,144778,4,9,1,5,3,1,2,0,0,50,1,1
3173,30,1,133250,2,10,1,2,3,1,2,0,0,50,1,0
3174,28,1,402771,7,11,3,5,4,1,1,0,0,23,1,0
3175,21,1,116234,2,10,3,8,4,1,2,0,0,44,1,0
3176,25,5,262818,1,13,3,6,2,1,2,0,0,35,32,0
3177,47,1,138342,4,9,1,2,3,1,2,0,0,50,1,0
3178,50,1,123374,1,13,1,6,3,1,2,0,0,50,1,1
3179,23,1,202373,4,9,3,4,2,5,2,0,0,20,1,0
3180,54,2,180522,4,9,1,4,3,1,2,0,0,70,1,0
3181,24,5,140647,4,9,3,3,2,5,2,0,0,36,1,0
3182,29,1,140927,1,13,1,9,3,1,2,0,0,40,1,0
3183,36,1,114055,7,11,3,6,6,1,1,3325,0,40,1,0
3184,46,1,114222,7,11,2,5,4,1,2,0,0,40,1,0
3185,39,3,51089,1,13,1,6,3,1,2,0,0,30,1,0
3186,46,1,37353,2,10,1,7,3,1,2,0,0,45,1,0
3187,36,5,379672,7,11,2,5,6,1,1,0,0,60,1,0
3188,64,1,130727,4,9,5,9,4,1,1,2174,0,37,1,0
3189,51,1,172046,1,13,1,5,3,1,2,0,0,45,1,1
3190,57,1,228764,7,11,2,8,4,5,2,0,0,40,1,0
3191,21,1,376393,4,9,3,9,2,1,1,0,0,25,1,0
3192,53,1,185283,4,9,1,2,3,1,2,0,0,45,1,1
3193,61,2,195789,11,14,1,5,3,1,2,0,0,30,1,0
3194,50,1,243115,4,9,6,9,5,1,1,0,0,40,1,0
3195,74,1,147558,2,10,2,4,4,1,1,7262,0,30,1,1
3196,22,6,62865,2,10,3,9,4,1,1,0,0,8,1,0
3197,25,2,275197,4,9,3,10,2,1,2,0,0,40,1,0
3198,63,2,124015,11,14,4,6,4,1,2,0,0,40,1,1
3199,38,3,282951,2,10,2,6,4,1,2,0,0,40,1,0
3200,46,1,105253,11,14,1,6,3,1,2,0,1977,50,1,1
3201,35,2,263081,2,10,3,3,4,5,2,0,0,84,1,0
3202,54,1,96062,1,13,1,6,3,1,2,0,0,40,1,0
3203,50,1,44942,4,9,1,8,3,1,2,0,1848,48,1,1
3204,37,4,127879,2,10,3,5,2,5,1,0,0,40,1,0
3205,37,1,109633,4,9,2,3,4,1,1,0,0,40,1,0
3206,29,1,109404,1,13,3,4,4,1,2,0,0,50,1,0
3207,56,1,126677,4,9,1,8,3,1,2,3103,0,40,1,1
3208,52,1,101113,4,9,1,11,3,1,2,0,0,66,1,1
3209,40,1,117523,1,13,3,5,4,1,1,0,0,40,30,0
3210,29,1,183523,11,14,1,6,3,1,2,0,1977,40,1,1
3211,46,2,311231,4,9,1,10,3,1,2,0,0,40,1,0
3212,49,1,459556,7,11,1,2,3,5,2,0,0,50,1,0
3213,37,1,95551,2,10,2,4,4,1,1,0,0,45,1,0
3214,36,1,126675,1,13,1,2,3,1,2,0,0,35,1,0
3215,32,1,200246,2,10,1,2,3,1,2,0,0,40,1,1
3216,53,1,108435,4,9,1,1,3,1,2,0,0,40,17,0
3217,18,1,141332,3,7,3,4,2,5,2,0,0,8,1,0
3218,48,1,117310,4,9,1,9,1,1,1,0,0,20,1,0
3219,26,1,182380,4,9,2,2,4,1,2,0,0,40,1,0
3220,49,1,123807,4,9,4,9,6,5,1,0,0,40,1,0
3221,41,1,109539,4,9,3,4,4,1,1,0,0,40,1,0
3222,20,5,38455,2,10,3,2,4,1,2,0,0,10,1,0
3223,56,1,294209,4,9,2,6,4,1,1,0,0,48,1,0
3224,29,1,285294,6,12,3,9,6,5,1,0,0,40,1,0
3225,29,1,168221,4,9,1,8,3,1,2,0,0,40,1,0
3226,55,1,288907,4,9,2,2,4,1,2,4787,0,40,1,1
3227,26,1,391349,1,13,3,4,4,1,1,0,0,45,1,0
3228,32,1,170276,1,13,3,5,4,1,1,0,0,46,1,1
3229,33,1,117963,4,9,3,8,5,1,2,0,0,55,1,0
3230,54,5,68015,11,14,1,6,3,1,2,0,0,45,1,1
3231,33,1,181091,10,8,1,2,3,1,2,0,0,16,1,0
3232,44,2,53956,2,10,1,8,3,1,2,0,0,57,1,0
3233,47,4,198223,4,9,1,9,3,1,2,0,0,40,1,1
3234,90,2,83601,5,15,5,6,4,1,2,1086,0,60,1,0
3235,26,2,201579,15,3,3,6,6,1,2,0,0,14,21,0
3236,44,1,137367,4,9,1,3,3,2,2,0,0,40,35,0
3237,33,1,227325,6,12,3,3,4,1,2,0,0,60,34,0
3238,28,1,129814,2,10,4,2,6,1,2,0,0,50,1,0
3239,26,1,193050,2,10,2,9,6,1,1,0,0,18,1,0
3240,33,1,204557,4,9,1,2,3,1,2,0,0,40,1,0
3241,39,1,165743,8,5,1,7,3,1,2,0,0,40,1,0
3242,34,2,48935,2,10,1,10,1,1,1,0,0,30,1,0
3243,70,1,177906,2,10,1,5,3,1,2,6514,0,40,1,1
3244,18,1,93985,2,10,3,3,2,1,2,0,0,30,1,0
3245,65,5,172646,8,5,1,5,3,1,2,0,0,40,1,0
3246,52,1,145409,13,6,1,8,3,1,2,0,0,48,1,0
3247,48,1,548568,11,14,1,4,3,1,2,0,0,50,1,1
3248,47,1,117849,4,9,1,7,3,1,2,0,0,40,1,0
3249,21,1,320425,2,10,3,6,2,1,2,0,0,30,1,0
3250,25,1,158734,4,9,3,9,4,1,1,0,0,45,1,0
3251,59,1,168416,4,9,6,12,4,1,1,0,0,36,18,0
3252,63,2,33487,9,4,1,10,3,1,2,0,0,70,1,1
3253,34,1,205072,4,9,3,4,4,1,2,0,0,50,1,0
3254,44,1,210525,1,13,1,2,3,1,2,0,0,40,1,0
3255,45,2,32948,1,13,1,10,3,1,2,0,0,60,1,0
3256,48,3,196689,1,13,1,4,3,1,2,0,0,40,1,1
3257,61,1,87032,4,9,5,9,4,1,1,0,0,40,1,0
3258,44,3,325159,7,11,1,10,3,1,2,0,0,40,1,0
3259,42,2,52131,2,10,3,5,4,1,2,0,0,40,1,0
3260,40,1,266439,7,11,1,3,3,1,2,0,0,15,1,0
3261,22,1,61850,11,14,3,4,5,1,1,0,0,21,1,0
3262,19,1,163015,2,10,3,8,2,1,1,0,0,20,1,0
3263,25,1,225135,4,9,3,8,6,1,1,0,0,40,1,0
3264,28,3,109001,1,13,3,5,2,1,2,0,0,60,1,0
3265,33,1,45796,4,9,1,4,3,1,2,0,0,40,1,1
3266,29,1,214987,2,10,2,7,4,1,2,2174,0,40,1,0
3267,19,1,311974,4,9,3,8,2,1,2,0,0,40,21,0
3268,48,1,77404,2,10,1,5,3,1,2,0,0,60,1,1
3269,43,1,153132,2,10,1,2,3,1,2,0,0,40,1,1
3270,42,2,64631,1,13,1,5,3,1,2,0,0,40,1,1
3271,63,1,151364,4,9,1,6,1,1,1,0,0,25,1,0
3272,25,1,87487,1,13,3,6,2,1,1,0,0,50,1,0
3273,41,2,200479,7,11,1,2,3,1,2,0,0,65,1,0
3274,66,1,30740,4,9,3,1,4,1,1,0,0,15,1,0
3275,59,1,153484,2,10,1,2,3,1,2,0,0,40,1,1
3276,29,5,214385,11,14,3,6,4,5,1,0,0,35,1,0
3277,44,2,92162,4,9,2,2,4,1,2,0,0,40,1,0
3278,29,1,210945,3,7,4,3,6,5,1,0,0,40,1,0
3279,41,1,63105,4,9,3,2,4,1,2,0,0,42,1,1
3280,44,1,185602,7,11,2,5,6,1,1,0,0,40,1,0
3281,37,3,329980,1,13,1,4,3,1,2,15024,0,50,1,1
3282,70,5,111712,4,9,1,5,3,1,2,0,0,22,1,0
3283,25,5,48317,1,13,3,6,4,1,2,0,0,30,1,0
3284,42,1,84661,2,10,2,2,2,1,2,0,0,30,1,0
3285,47,1,121622,1,13,1,6,1,1,1,0,0,40,1,1
3286,21,1,37514,2,10,3,9,2,1,2,0,0,30,1,0
3287,72,1,174993,2,10,5,3,4,1,1,0,0,35,1,0
3288,56,1,159472,9,4,1,11,3,1,2,0,0,40,1,0
3289,52,5,195635,4,9,2,2,2,1,2,0,0,40,1,0
3290,37,1,108282,1,13,1,5,3,1,2,0,0,45,1,0
3291,63,1,55946,4,9,1,2,3,1,2,0,0,40,1,0
3292,41,1,123306,2,10,1,10,3,1,2,0,0,40,1,0
3293,27,1,284250,2,10,1,9,2,5,1,0,0,40,1,0
3294,60,1,113443,4,9,2,9,4,1,1,0,0,45,1,0
3295,23,1,309178,4,9,1,8,3,1,2,0,0,40,1,0
3296,44,1,69236,2,10,2,9,4,2,2,0,0,40,9,0
3297,34,5,182926,4,9,1,13,3,1,2,0,0,40,1,0
3298,38,1,126675,1,13,1,6,3,1,2,0,0,40,1,1
3299,39,1,187693,7,11,1,5,3,1,2,0,0,45,1,1
3300,56,1,41100,11,14,2,5,4,1,1,0,0,40,1,1
3301,53,6,261839,2,10,1,7,3,1,2,0,0,40,1,0
3302,55,1,97197,2,10,2,4,4,1,1,0,0,50,1,0
3303,29,1,260645,2,10,3,4,2,1,1,0,0,40,1,0
3304,56,1,116878,15,3,1,8,3,1,2,0,0,40,22,1
3305,29,1,199411,7,11,1,6,3,1,2,0,0,40,1,1
3306,25,1,194813,4,9,1,2,3,1,2,0,0,50,1,0
3307,47,1,177087,4,9,5,5,4,1,1,0,2444,50,1,1
3308,44,2,242434,1,13,2,4,4,1,1,27828,0,60,1,1
3309,27,1,399123,4,9,3,7,5,5,2,0,1719,40,1,0
3310,47,1,216999,1,13,1,5,3,1,2,0,0,50,1,0
3311,47,1,47270,10,8,3,9,6,5,1,0,0,40,1,0
3312,42,4,122215,4,9,1,2,3,1,2,0,0,48,1,1
3313,26,1,37898,7,11,3,2,4,1,2,0,0,65,1,0
3314,38,1,61343,8,5,1,2,3,1,2,0,0,40,1,0
3315,40,1,32533,9,4,1,8,3,1,2,0,0,30,1,0
3316,30,1,296897,4,9,2,9,6,5,1,0,0,40,1,0
3317,29,1,201101,4,9,1,8,3,1,2,0,0,50,1,0
3318,41,1,155293,7,11,1,2,3,1,2,0,0,45,1,0
3319,40,1,101593,4,9,3,2,4,1,2,0,0,40,1,0
3320,46,6,104908,4,9,3,3,6,5,1,0,0,40,1,0
3321,54,2,139023,2,10,1,4,3,1,2,0,0,40,1,0
3322,44,1,429832,2,10,1,5,3,1,2,0,0,40,1,1
3323,32,1,352542,4,9,2,9,6,1,1,0,0,40,1,0
3324,64,1,29559,4,9,2,7,4,1,1,0,0,38,1,0
3325,61,5,205711,4,9,1,6,3,1,2,0,0,30,1,1
3326,49,1,160706,3,7,4,8,4,1,2,0,0,40,4,0
3327,59,4,101626,4,9,1,9,3,1,2,0,0,45,1,1
3328,29,1,245226,4,9,3,7,6,5,2,0,0,40,1,0
3329,39,1,118286,2,10,1,4,3,5,2,0,0,40,1,0
3330,22,1,187703,7,11,3,3,5,1,2,0,0,40,32,0
3331,49,1,289707,4,9,2,5,6,1,2,0,0,60,1,0
3332,32,1,68330,4,9,1,2,3,1,2,0,1485,40,1,0
3333,33,1,118786,1,13,3,4,4,1,2,0,1590,40,1,0
3334,45,1,203785,8,5,1,7,3,1,2,0,0,40,1,0
3335,23,1,32732,2,10,1,4,3,1,2,0,0,25,1,0
3336,54,5,204567,4,9,5,9,6,1,1,0,0,40,1,0
3337,39,2,131808,2,10,1,4,3,1,2,7688,0,80,1,1
3338,22,1,33272,4,9,3,3,4,1,2,0,0,25,1,0
3339,55,1,117477,3,7,6,3,6,5,1,0,0,40,19,0
3340,36,2,240191,4,9,1,5,3,2,2,41310,0,90,11,0
3341,38,1,93287,3,7,1,10,3,1,2,0,0,40,1,0
3342,34,1,127651,4,9,1,5,3,1,2,0,0,45,1,1
3343,57,1,222477,2,10,1,6,1,1,1,15024,0,8,1,1
3344,23,1,345734,2,10,3,3,2,1,2,0,0,40,1,0
3345,30,1,111567,2,10,1,2,3,1,2,0,0,40,1,1
3346,38,1,108293,2,10,1,5,1,1,1,0,0,45,1,1
3347,34,1,424988,8,5,1,2,3,1,2,0,0,40,21,0
3348,38,5,94529,4,9,1,7,1,1,1,3103,0,50,1,1
3349,42,1,163322,2,10,2,9,6,1,1,0,0,38,1,0
3350,52,5,181132,4,9,1,9,3,1,2,0,1887,40,1,1
3351,32,1,140092,1,13,1,5,3,1,2,0,0,55,1,0
3352,29,1,131913,2,10,3,9,5,5,1,0,0,40,1,0
3353,74,1,175945,4,9,5,9,4,1,1,0,0,28,1,0
3354,48,1,247053,2,10,1,5,3,1,2,0,0,40,1,0
3355,17,2,226203,10,8,3,4,2,1,2,0,0,45,1,0
3356,23,1,205865,4,9,1,8,3,1,2,0,2179,60,1,0
3357,22,5,200109,1,13,3,6,2,1,1,0,0,15,1,0
3358,53,1,175029,4,9,1,5,3,1,2,0,0,50,1,1
3359,20,1,55465,4,9,3,4,2,1,2,0,0,40,1,0
3360,39,2,36989,7,11,1,11,3,1,2,0,0,70,1,1
3361,23,1,255685,2,10,3,7,4,5,2,0,0,25,1,0
3362,30,1,180765,3,7,2,3,6,1,1,0,0,32,1,0
3363,34,2,180607,4,9,6,3,6,1,1,0,0,45,1,0
3364,39,1,48063,10,8,1,7,3,1,2,0,0,32,1,0
3365,37,6,159491,2,10,1,5,1,1,1,0,0,40,1,1
3366,28,1,167789,4,9,3,4,4,1,1,0,0,60,1,0
3367,23,1,124971,1,13,3,5,4,1,2,0,0,40,1,0
3368,19,6,61710,2,10,3,3,2,1,1,0,0,12,1,0
3369,32,1,127895,4,9,3,8,2,5,1,0,0,40,1,0
3370,23,1,390348,2,10,3,3,2,1,2,0,0,44,9,0
3371,25,1,205337,1,13,1,4,3,1,2,0,0,50,1,1
3372,52,1,260954,13,6,5,8,6,5,1,0,0,40,1,0
3373,22,1,177526,4,9,3,2,2,1,2,2907,0,30,1,0
3374,27,1,113882,13,6,1,2,3,1,2,4508,0,40,1,0
3375,32,1,29144,1,13,3,4,4,1,2,0,0,35,1,0
3376,39,5,124685,6,12,1,9,3,2,2,0,0,50,1,0
3377,18,1,88440,4,9,1,4,1,1,1,0,0,36,1,0
3378,28,1,265074,3,7,3,2,4,1,2,0,0,40,1,0
3379,50,5,306985,11,14,1,9,5,1,1,0,2415,50,1,1
3380,72,1,181494,4,9,5,3,6,1,1,0,0,25,1,0
3381,76,1,138403,4,9,1,4,3,1,2,0,0,20,1,0
3382,35,1,216473,4,9,2,2,6,1,2,0,0,40,1,0
3383,36,1,143123,1,13,1,4,3,1,2,0,1902,40,1,1
3384,19,1,132717,4,9,1,3,2,1,1,0,0,15,1,0
3385,23,6,389792,1,13,3,5,2,1,2,0,0,30,1,0
3386,36,1,359001,7,11,2,2,4,1,2,0,0,40,1,0
3387,50,1,260052,1,13,2,5,6,1,2,15020,0,40,1,1
3388,20,1,63633,2,10,3,3,6,1,1,0,0,25,1,0
3389,64,2,234192,9,4,1,10,3,1,2,0,0,80,1,0
3390,53,5,237523,2,10,1,13,3,1,2,0,0,40,1,1
3391,33,2,183778,6,12,2,4,4,1,2,0,0,40,1,0
3392,30,1,205916,4,9,3,8,5,5,2,0,0,40,1,0
3393,31,1,131633,4,9,1,2,3,1,2,0,0,40,1,0
3394,43,1,33121,2,10,1,9,3,1,2,0,0,35,1,0
3395,38,4,32899,4,9,1,9,3,1,2,0,0,40,1,0
3396,18,1,152171,2,10,3,3,4,1,2,0,0,25,1,0
3397,46,5,127441,1,13,1,6,1,1,1,0,0,40,1,1
3398,46,1,23074,4,9,5,9,4,1,1,0,0,40,3,0
3399,42,1,91585,2,10,5,1,6,1,1,0,0,40,1,0
3400,18,1,83451,4,9,3,9,4,1,1,0,0,25,1,0
3401,23,5,219122,2,10,3,13,2,1,2,0,0,40,1,0
3402,81,1,176500,10,8,5,4,4,1,1,0,0,30,1,0
3403,35,1,38468,4,9,2,3,6,1,1,0,0,21,1,0
3404,19,1,194608,8,5,3,7,2,1,1,0,0,40,1,0
3405,30,1,269723,2,10,3,4,4,1,1,0,0,45,1,0
3406,24,1,165054,7,11,3,2,4,1,2,0,0,45,1,0
3407,24,1,127537,8,5,6,4,4,1,1,0,0,35,1,0
3408,24,1,326931,8,5,3,11,6,4,2,0,0,40,37,0
3409,37,1,371576,2,10,4,8,4,5,2,0,0,40,1,0
3410,50,1,160400,4,9,2,4,4,1,1,0,0,40,1,0
3411,37,1,426350,1,13,1,4,3,1,2,15024,0,40,1,1
3412,26,6,121789,7,11,2,5,6,1,1,0,0,40,1,0
3413,18,1,218183,2,10,3,4,2,1,1,0,0,25,1,0
3414,24,1,91189,4,9,1,2,3,1,2,0,0,40,1,0
3415,18,1,232190,4,9,3,4,2,1,2,0,0,20,1,0
3416,38,2,233033,11,14,1,6,3,2,2,0,0,40,1,0
3417,66,3,74263,4,9,5,5,4,1,2,0,0,86,1,1
3418,33,1,205950,7,11,1,8,3,1,2,0,0,40,1,1
3419,25,1,213383,2,10,3,7,2,1,2,0,0,40,1,0
3420,23,1,345577,2,10,2,12,4,1,1,0,0,26,1,0
3421,46,1,158825,4,9,2,2,4,1,1,14344,0,40,1,1
3422,64,3,51286,11,14,1,4,3,1,2,6418,0,65,1,1
3423,36,1,82488,1,13,1,9,1,2,1,0,0,40,16,0
3424,31,4,40909,2,10,1,1,3,5,2,0,0,40,1,0
3425,23,1,114939,2,10,3,3,2,1,1,0,0,30,1,0
3426,61,1,221534,4,9,2,8,2,1,1,0,0,40,1,0
3427,35,1,149455,2,10,4,5,2,5,1,0,0,40,1,0
3428,30,1,328734,13,6,3,8,6,1,1,0,0,40,1,0
3429,21,1,112906,7,11,3,3,2,1,1,0,0,44,1,0
3430,27,1,155038,2,10,3,3,2,5,2,0,0,40,1,0
3431,26,1,100125,6,12,2,11,6,1,1,0,0,30,1,0
3432,26,6,177048,2,10,1,13,2,5,2,0,0,40,1,0
3433,43,1,72338,11,14,1,1,3,2,2,0,0,40,1,1
3434,20,1,254547,4,9,3,9,4,5,1,0,0,35,7,0
3435,20,5,186213,2,10,3,6,2,1,2,0,0,38,1,0
3436,39,1,270557,11,14,2,3,4,1,1,0,0,50,1,1
3437,48,1,41411,2,10,2,6,4,1,1,0,0,50,1,0
3438,36,1,116445,4,9,2,8,2,1,2,0,0,40,1,0
3439,34,2,247540,4,9,3,10,4,1,2,0,1974,30,1,0
3440,37,1,358753,3,7,1,2,3,1,2,5013,0,40,1,0
3441,37,2,156897,5,15,3,6,2,1,2,0,1564,55,1,1
3442,44,2,360879,2,10,1,10,3,1,2,0,1902,80,1,1
3443,51,1,256051,3,7,1,11,3,5,2,0,1628,40,1,0
3444,34,1,179877,4,9,3,2,2,1,2,0,0,40,1,0
3445,29,1,266583,4,9,1,4,3,5,2,2829,0,38,1,0
3446,38,1,187711,2,10,1,2,3,1,2,0,0,43,1,1
3447,34,5,206707,2,10,1,13,3,1,2,0,0,60,1,0
3448,63,5,80655,2,10,2,9,4,1,1,0,0,40,1,0
3449,47,4,409464,4,9,2,2,4,1,2,0,0,40,1,0
3450,62,1,235997,10,8,5,9,6,1,1,0,0,37,21,0
3451,20,1,59948,4,9,3,3,2,5,1,0,0,18,1,0
3452,30,1,323833,15,3,1,8,3,1,2,0,0,40,21,0
3453,53,1,290290,2,10,2,6,4,1,2,0,1590,50,1,0
3454,77,1,189173,4,9,1,6,3,1,2,0,0,35,1,0
3455,50,6,392668,14,16,1,6,3,1,2,0,0,40,1,1
3456,61,1,132529,13,6,1,2,3,1,2,0,0,40,1,0
3457,17,1,194717,3,7,3,6,2,1,1,0,0,15,1,0
3458,43,1,307767,4,9,1,2,3,1,2,0,0,40,1,1
3459,61,1,90051,9,4,1,8,1,1,1,3456,0,44,5,0
3460,77,6,267799,14,16,6,6,4,1,2,0,0,4,1,1
3461,49,1,81535,1,13,1,5,3,1,2,0,0,75,1,1
3462,26,2,334267,2,10,3,10,4,1,2,0,0,40,1,0
3463,30,2,55912,1,13,1,4,3,1,2,0,0,50,1,0
3464,36,1,172706,4,9,1,8,3,1,2,0,0,40,1,0
3465,35,1,240467,2,10,4,11,4,5,1,0,0,40,1,1
3466,23,1,186006,4,9,3,3,6,1,1,0,0,37,1,0
3467,38,1,65738,7,11,2,1,4,1,1,0,0,40,1,0
3468,40,2,192878,4,9,1,3,3,1,2,0,0,40,1,0
3469,27,6,413870,2,10,3,5,2,5,2,0,0,40,1,0
3470,45,1,176341,4,9,2,3,6,1,1,0,0,32,1,0
3471,24,1,117210,1,13,3,5,2,1,2,0,0,36,1,0
3472,42,1,188465,4,9,2,3,4,1,1,0,0,25,1,0
3473,31,5,253456,2,10,1,13,3,1,2,0,0,40,1,1
3474,54,1,140592,4,9,2,9,4,1,1,0,0,40,1,0
3475,46,1,171335,2,10,2,5,4,1,2,0,0,40,1,0
3476,29,6,73928,1,13,3,6,2,2,1,0,0,15,1,0
3477,24,1,161415,3,7,3,3,5,1,2,0,0,35,1,0
3478,24,1,395297,2,10,3,3,6,1,1,0,0,30,9,0
3479,40,6,385357,1,13,1,13,3,1,2,0,0,72,1,1
3480,45,6,160599,6,12,3,2,4,1,2,0,0,40,1,0
3481,35,1,222450,1,13,3,5,4,1,2,0,0,40,1,0
3482,50,1,178946,11,14,1,6,3,1,2,0,0,50,1,1
3483,36,1,106471,1,13,1,6,3,1,2,0,0,40,1,1
3484,35,1,341643,2,10,1,8,3,1,2,0,0,40,1,0
3485,31,1,111567,4,9,1,11,3,1,2,0,1848,50,1,1
3486,43,5,201764,5,15,3,6,4,1,2,0,0,40,1,1
3487,30,1,153549,1,13,3,8,4,1,2,0,0,48,1,0
3488,44,5,264016,1,13,1,6,5,5,1,0,0,40,1,0
3489,42,1,194636,1,13,1,5,3,1,2,0,0,40,1,0
3490,64,6,184271,14,16,1,6,3,1,2,0,0,50,1,1
3491,23,5,49296,2,10,6,6,2,5,2,0,0,40,1,0
3492,60,1,96099,1,13,3,6,4,1,2,4101,0,60,1,0
3493,18,2,304699,13,6,3,2,2,1,2,0,0,40,3,0
3494,24,1,267181,2,10,3,3,2,1,2,0,0,35,1,0
3495,40,1,154076,4,9,1,2,3,1,2,0,0,45,1,0
3496,17,1,98209,3,7,3,4,2,1,1,0,0,10,1,0
